"day","sw_name","percent"
2022-12-14 08:00:00,种植业II,0.314
2022-12-14 08:00:00,广告营销II,0.314
2022-12-14 08:00:00,水泥制造II,0.314
2022-12-14 08:00:00,工程机械II,0.314
2022-12-14 08:00:00,商用车II,0.314
2022-12-14 08:00:00,装修装饰II,0.314
2022-12-14 08:00:00,医疗服务II,0.314
2022-12-14 08:00:00,畜禽养殖II,0.314
2022-12-14 08:00:00,城商行II,0.314
2022-12-14 08:00:00,白色家电II,0.314
2022-12-14 08:00:00,化学纤维II,0.314
2022-12-14 08:00:00,渔业II,0.314
2022-12-14 08:00:00,普钢II,0.314
2022-12-14 08:00:00,油服工程II,0.314
2022-12-14 08:00:00,航运港口II,0.314
2022-12-14 08:00:00,证券II,0.314
2022-12-14 08:00:00,动物保健II,0.157
2022-12-14 08:00:00,船舶制造II,0.157
2022-12-14 08:00:00,数字媒体II,0.157
2022-12-14 08:00:00,冶钢原料II,0.157
2022-12-14 08:00:00,房地产服务II,0.157
2022-12-14 08:00:00,饲料II,0.157
2022-12-14 08:00:00,元件II,0.157
2022-12-14 08:00:00,视听器材II,0.157
2022-12-14 08:00:00,旅游零售II,0.157
2022-12-14 08:00:00,电视广播II,0.157
2022-12-14 08:00:00,运输设备II,0.157
2022-12-14 08:00:00,地面兵装II,0.157
2022-12-14 08:00:00,电机II,0.157
2022-12-14 08:00:00,照明设备II,0.157
2022-12-14 08:00:00,贸易II,0.157
2022-12-14 08:00:00,电源设备II,0.157
2022-12-14 08:00:00,航空装备II,0.157
2022-12-14 08:00:00,橡胶II,0.157
2022-12-14 08:00:00,国有大型银行II,0.157
2022-12-14 08:00:00,其他家电II,0.157
2022-12-13 08:00:00,化学制药II,5.54
2022-12-13 08:00:00,一般零售II,5.39
2022-12-13 08:00:00,服装家纺II,3.74
2022-12-13 08:00:00,中药II,3.29
2022-12-13 08:00:00,房地产开发II,3.14
2022-12-13 08:00:00,物流II,2.84
2022-12-13 08:00:00,饮料乳品II,2.40
2022-12-13 08:00:00,白酒II,2.40
2022-12-13 08:00:00,旅游及景区II,2.40
2022-12-13 08:00:00,医疗器械II,2.25
2022-12-13 08:00:00,影视院线II,2.25
2022-12-13 08:00:00,家用轻工II,2.25
2022-12-13 08:00:00,休闲食品II,1.95
2022-12-13 08:00:00,化学制品II,1.95
2022-12-13 08:00:00,食品加工II,1.95
2022-12-13 08:00:00,纺织制造II,1.65
2022-12-13 08:00:00,铁路公路II,1.50
2022-12-13 08:00:00,医药商业II,1.50
2022-12-13 08:00:00,航空机场II,1.50
2022-12-13 08:00:00,通用机械II,1.35
2022-12-13 08:00:00,半导体II,1.35
2022-12-13 08:00:00,基础建设II,1.35
2022-12-13 08:00:00,专业工程II,1.35
2022-12-13 08:00:00,专用设备II,1.35
2022-12-13 08:00:00,调味发酵品II,1.35
2022-12-13 08:00:00,IT服务II,1.20
2022-12-13 08:00:00,非白酒II,1.20
2022-12-13 08:00:00,多元金融II,1.20
2022-12-13 08:00:00,农产品加工II,1.20
2022-12-13 08:00:00,生物制品II,1.20
2022-12-13 08:00:00,软件开发II,1.05
2022-12-13 08:00:00,计算机设备II,1.05
2022-12-13 08:00:00,个护用品II,1.05
2022-12-13 08:00:00,汽车零部件II,0.898
2022-12-13 08:00:00,造纸II,0.898
2022-12-13 08:00:00,光学光电子II,0.898
2022-12-13 08:00:00,酒店餐饮II,0.898
2022-12-13 08:00:00,游戏II,0.898
2022-12-13 08:00:00,专业服务II,0.898
2022-12-13 08:00:00,环境治理II,0.749
2022-12-13 08:00:00,塑料II,0.749
2022-12-13 08:00:00,自动化设备II,0.749
2022-12-13 08:00:00,综合II,0.749
2022-12-13 08:00:00,饰品II,0.749
2022-12-13 08:00:00,通信设备II,0.749
2022-12-13 08:00:00,文娱用品II,0.599
2022-12-13 08:00:00,互联网电商II,0.599
2022-12-13 08:00:00,其他建材II,0.599
2022-12-13 08:00:00,电池II,0.599
2022-12-13 08:00:00,包装印刷II,0.599
2022-12-13 08:00:00,工程咨询服务II,0.599
2022-12-13 08:00:00,电子制造II,0.599
2022-12-13 08:00:00,厨卫电器II,0.599
2022-12-13 08:00:00,种植业II,0.599
2022-12-13 08:00:00,化学原料II,0.599
2022-12-13 08:00:00,小家电II,0.599
2022-12-13 08:00:00,渔业II,0.599
2022-12-13 08:00:00,出版II,0.599
2022-12-13 08:00:00,普钢II,0.599
2022-12-13 08:00:00,电网设备II,0.599
2022-12-13 08:00:00,通信运营II,0.449
2022-12-13 08:00:00,教育II,0.449
2022-12-13 08:00:00,炼化及贸易II,0.449
2022-12-13 08:00:00,专业零售II,0.449
2022-12-13 08:00:00,其他电子II,0.449
2022-12-13 08:00:00,元件II,0.449
2022-12-13 08:00:00,运输设备II,0.449
2022-12-13 08:00:00,装修装饰II,0.449
2022-12-13 08:00:00,商用车II,0.449
2022-12-13 08:00:00,燃气II,0.449
2022-12-13 08:00:00,玻璃制造II,0.449
2022-12-13 08:00:00,工业金属II,0.449
2022-12-13 08:00:00,股份制银行II,0.449
2022-12-13 08:00:00,保险II,0.449
2022-12-13 08:00:00,家电零部件II,0.299
2022-12-13 08:00:00,数字媒体II,0.299
2022-12-13 08:00:00,工程机械II,0.299
2022-12-13 08:00:00,冶钢原料II,0.299
2022-12-13 08:00:00,水泥制造II,0.299
2022-12-13 08:00:00,农化制品II,0.299
2022-12-13 08:00:00,房地产服务II,0.299
2022-12-13 08:00:00,广告营销II,0.299
2022-12-13 08:00:00,稀有金属II,0.299
2022-12-13 08:00:00,医疗服务II,0.299
2022-12-13 08:00:00,医疗美容II,0.299
2022-12-13 08:00:00,畜禽养殖II,0.299
2022-12-13 08:00:00,油服工程II,0.299
2022-12-13 08:00:00,航空装备II,0.299
2022-12-13 08:00:00,航运港口II,0.299
2022-12-13 08:00:00,动物保健II,0.150
2022-12-13 08:00:00,船舶制造II,0.150
2022-12-13 08:00:00,视听器材II,0.150
2022-12-13 08:00:00,金属非金属新材料II,0.150
2022-12-13 08:00:00,化学纤维II,0.150
2022-12-13 08:00:00,其他家电II,0.150
2022-12-13 08:00:00,饲料II,0.150
2022-12-13 08:00:00,光伏设备II,0.150
2022-12-13 08:00:00,电力II,0.150
2022-12-13 08:00:00,汽车服务II,0.150
2022-12-13 08:00:00,旅游零售II,0.150
2022-12-13 08:00:00,贸易II,0.150
2022-12-13 08:00:00,地面兵装II,0.150
2022-12-13 08:00:00,白色家电II,0.150
2022-12-13 08:00:00,照明设备II,0.150
2022-12-13 08:00:00,其他交运设备II,0.150
2022-12-13 08:00:00,电视广播II,0.150
2022-12-13 08:00:00,化妆品II,0.150
2022-12-13 08:00:00,电机II,0.150
2022-12-13 08:00:00,城商行II,0.150
2022-12-13 08:00:00,电源设备II,0.150
2022-12-13 08:00:00,军工电子II,0.150
2022-12-12 08:00:00,化学制药II,5.65
2022-12-12 08:00:00,半导体II,4.71
2022-12-12 08:00:00,房地产开发II,3.77
2022-12-12 08:00:00,一般零售II,3.61
2022-12-12 08:00:00,中药II,3.30
2022-12-12 08:00:00,医疗器械II,3.14
2022-12-12 08:00:00,通用机械II,2.67
2022-12-12 08:00:00,饮料乳品II,2.51
2022-12-12 08:00:00,化学制品II,2.35
2022-12-12 08:00:00,白酒II,2.35
2022-12-12 08:00:00,专用设备II,2.20
2022-12-12 08:00:00,休闲食品II,2.04
2022-12-12 08:00:00,服装家纺II,1.88
2022-12-12 08:00:00,汽车零部件II,1.88
2022-12-12 08:00:00,软件开发II,1.88
2022-12-12 08:00:00,医药商业II,1.88
2022-12-12 08:00:00,物流II,1.88
2022-12-12 08:00:00,光学光电子II,1.73
2022-12-12 08:00:00,IT服务II,1.57
2022-12-12 08:00:00,家用轻工II,1.57
2022-12-12 08:00:00,影视院线II,1.57
2022-12-12 08:00:00,旅游及景区II,1.57
2022-12-12 08:00:00,航空机场II,1.57
2022-12-12 08:00:00,多元金融II,1.41
2022-12-12 08:00:00,塑料II,1.41
2022-12-12 08:00:00,计算机设备II,1.41
2022-12-12 08:00:00,食品加工II,1.41
2022-12-12 08:00:00,基础建设II,1.26
2022-12-12 08:00:00,电池II,1.26
2022-12-12 08:00:00,专业工程II,1.26
2022-12-12 08:00:00,非白酒II,1.10
2022-12-12 08:00:00,其他电子II,1.10
2022-12-12 08:00:00,自动化设备II,1.10
2022-12-12 08:00:00,调味发酵品II,1.10
2022-12-12 08:00:00,纺织制造II,0.942
2022-12-12 08:00:00,元件II,0.942
2022-12-12 08:00:00,通信设备II,0.942
2022-12-12 08:00:00,电子制造II,0.942
2022-12-12 08:00:00,个护用品II,0.942
2022-12-12 08:00:00,环境治理II,0.785
2022-12-12 08:00:00,其他建材II,0.785
2022-12-12 08:00:00,生物制品II,0.785
2022-12-12 08:00:00,教育II,0.785
2022-12-12 08:00:00,包装印刷II,0.785
2022-12-12 08:00:00,专业服务II,0.785
2022-12-12 08:00:00,电网设备II,0.785
2022-12-12 08:00:00,通信运营II,0.628
2022-12-12 08:00:00,游戏II,0.628
2022-12-12 08:00:00,造纸II,0.628
2022-12-12 08:00:00,农产品加工II,0.628
2022-12-12 08:00:00,铁路公路II,0.628
2022-12-12 08:00:00,农化制品II,0.628
2022-12-12 08:00:00,化学原料II,0.628
2022-12-12 08:00:00,玻璃制造II,0.628
2022-12-12 08:00:00,工业金属II,0.628
2022-12-12 08:00:00,互联网电商II,0.471
2022-12-12 08:00:00,工程机械II,0.471
2022-12-12 08:00:00,医疗服务II,0.471
2022-12-12 08:00:00,小家电II,0.471
2022-12-12 08:00:00,综合II,0.471
2022-12-12 08:00:00,种植业II,0.471
2022-12-12 08:00:00,航空装备II,0.471
2022-12-12 08:00:00,厨卫电器II,0.471
2022-12-12 08:00:00,燃气II,0.471
2022-12-12 08:00:00,家电零部件II,0.314
2022-12-12 08:00:00,文娱用品II,0.314
2022-12-12 08:00:00,运输设备II,0.314
2022-12-12 08:00:00,专业零售II,0.314
2022-12-12 08:00:00,炼化及贸易II,0.314
2022-12-12 08:00:00,化学纤维II,0.314
2022-12-12 08:00:00,广告营销II,0.314
2022-12-12 08:00:00,军工电子II,0.314
2022-12-12 08:00:00,饰品II,0.314
2022-12-12 08:00:00,房地产服务II,0.314
2022-12-12 08:00:00,商用车II,0.314
2022-12-12 08:00:00,电源设备II,0.314
2022-12-12 08:00:00,电子化学品II,0.314
2022-12-12 08:00:00,证券II,0.314
2022-12-12 08:00:00,油服工程II,0.314
2022-12-12 08:00:00,航运港口II,0.314
2022-12-12 08:00:00,动物保健II,0.157
2022-12-12 08:00:00,数字媒体II,0.157
2022-12-12 08:00:00,船舶制造II,0.157
2022-12-12 08:00:00,工程咨询服务II,0.157
2022-12-12 08:00:00,稀有金属II,0.157
2022-12-12 08:00:00,冶钢原料II,0.157
2022-12-12 08:00:00,视听器材II,0.157
2022-12-12 08:00:00,旅游零售II,0.157
2022-12-12 08:00:00,地面兵装II,0.157
2022-12-12 08:00:00,电力II,0.157
2022-12-12 08:00:00,其他家电II,0.157
2022-12-12 08:00:00,饲料II,0.157
2022-12-12 08:00:00,汽车服务II,0.157
2022-12-12 08:00:00,白色家电II,0.157
2022-12-12 08:00:00,金属非金属新材料II,0.157
2022-12-12 08:00:00,光伏设备II,0.157
2022-12-12 08:00:00,普钢II,0.157
2022-12-12 08:00:00,电机II,0.157
2022-12-12 08:00:00,医疗美容II,0.157
2022-12-12 08:00:00,水泥制造II,0.157
2022-12-12 08:00:00,保险II,0.157
2022-12-12 08:00:00,化妆品II,0.157
2022-12-12 08:00:00,乘用车II,0.157
2022-12-12 08:00:00,股份制银行II,0.157
2022-12-09 08:00:00,房地产开发II,6.81
2022-12-09 08:00:00,化学制药II,4.39
2022-12-09 08:00:00,一般零售II,3.63
2022-12-09 08:00:00,中药II,3.33
2022-12-09 08:00:00,医疗器械II,3.03
2022-12-09 08:00:00,化学制品II,2.57
2022-12-09 08:00:00,饮料乳品II,2.57
2022-12-09 08:00:00,家用轻工II,2.42
2022-12-09 08:00:00,半导体II,2.27
2022-12-09 08:00:00,专用设备II,2.27
2022-12-09 08:00:00,医药商业II,2.12
2022-12-09 08:00:00,白酒II,2.12
2022-12-09 08:00:00,物流II,2.12
2022-12-09 08:00:00,通用机械II,1.97
2022-12-09 08:00:00,服装家纺II,1.82
2022-12-09 08:00:00,多元金融II,1.82
2022-12-09 08:00:00,休闲食品II,1.82
2022-12-09 08:00:00,汽车零部件II,1.66
2022-12-09 08:00:00,软件开发II,1.51
2022-12-09 08:00:00,电网设备II,1.51
2022-12-09 08:00:00,影视院线II,1.51
2022-12-09 08:00:00,化学原料II,1.51
2022-12-09 08:00:00,基础建设II,1.36
2022-12-09 08:00:00,其他建材II,1.36
2022-12-09 08:00:00,光学光电子II,1.36
2022-12-09 08:00:00,专业工程II,1.36
2022-12-09 08:00:00,食品加工II,1.36
2022-12-09 08:00:00,塑料II,1.21
2022-12-09 08:00:00,旅游及景区II,1.21
2022-12-09 08:00:00,计算机设备II,1.21
2022-12-09 08:00:00,纺织制造II,1.06
2022-12-09 08:00:00,电池II,1.06
2022-12-09 08:00:00,生物制品II,1.06
2022-12-09 08:00:00,环境治理II,0.908
2022-12-09 08:00:00,IT服务II,0.908
2022-12-09 08:00:00,自动化设备II,0.908
2022-12-09 08:00:00,调味发酵品II,0.908
2022-12-09 08:00:00,通信设备II,0.908
2022-12-09 08:00:00,非白酒II,0.756
2022-12-09 08:00:00,元件II,0.756
2022-12-09 08:00:00,房地产服务II,0.756
2022-12-09 08:00:00,医疗服务II,0.756
2022-12-09 08:00:00,农产品加工II,0.756
2022-12-09 08:00:00,电子制造II,0.756
2022-12-09 08:00:00,游戏II,0.756
2022-12-09 08:00:00,玻璃制造II,0.756
2022-12-09 08:00:00,工业金属II,0.756
2022-12-09 08:00:00,综合II,0.756
2022-12-09 08:00:00,其他电子II,0.605
2022-12-09 08:00:00,互联网电商II,0.605
2022-12-09 08:00:00,教育II,0.605
2022-12-09 08:00:00,农化制品II,0.605
2022-12-09 08:00:00,小家电II,0.605
2022-12-09 08:00:00,股份制银行II,0.605
2022-12-09 08:00:00,包装印刷II,0.605
2022-12-09 08:00:00,个护用品II,0.605
2022-12-09 08:00:00,保险II,0.605
2022-12-09 08:00:00,航空机场II,0.605
2022-12-09 08:00:00,普钢II,0.605
2022-12-09 08:00:00,运输设备II,0.454
2022-12-09 08:00:00,厨卫电器II,0.454
2022-12-09 08:00:00,证券II,0.454
2022-12-09 08:00:00,电力II,0.454
2022-12-09 08:00:00,专业服务II,0.454
2022-12-09 08:00:00,水泥制造II,0.454
2022-12-09 08:00:00,工程机械II,0.454
2022-12-09 08:00:00,燃气II,0.454
2022-12-09 08:00:00,家电零部件II,0.303
2022-12-09 08:00:00,通信运营II,0.303
2022-12-09 08:00:00,数字媒体II,0.303
2022-12-09 08:00:00,专业零售II,0.303
2022-12-09 08:00:00,铁路公路II,0.303
2022-12-09 08:00:00,造纸II,0.303
2022-12-09 08:00:00,工程咨询服务II,0.303
2022-12-09 08:00:00,畜禽养殖II,0.303
2022-12-09 08:00:00,广告营销II,0.303
2022-12-09 08:00:00,白色家电II,0.303
2022-12-09 08:00:00,饰品II,0.303
2022-12-09 08:00:00,商用车II,0.303
2022-12-09 08:00:00,炼化及贸易II,0.303
2022-12-09 08:00:00,航运港口II,0.303
2022-12-09 08:00:00,城商行II,0.303
2022-12-09 08:00:00,油服工程II,0.303
2022-12-09 08:00:00,电子化学品II,0.303
2022-12-09 08:00:00,装修装饰II,0.303
2022-12-09 08:00:00,文娱用品II,0.303
2022-12-09 08:00:00,出版II,0.151
2022-12-09 08:00:00,动物保健II,0.151
2022-12-09 08:00:00,船舶制造II,0.151
2022-12-09 08:00:00,冶钢原料II,0.151
2022-12-09 08:00:00,光伏设备II,0.151
2022-12-09 08:00:00,稀有金属II,0.151
2022-12-09 08:00:00,地面兵装II,0.151
2022-12-09 08:00:00,视听器材II,0.151
2022-12-09 08:00:00,房屋建设II,0.151
2022-12-09 08:00:00,渔业II,0.151
2022-12-09 08:00:00,金属非金属新材料II,0.151
2022-12-09 08:00:00,其他家电II,0.151
2022-12-09 08:00:00,其他交运设备II,0.151
2022-12-09 08:00:00,航空装备II,0.151
2022-12-09 08:00:00,照明设备II,0.151
2022-12-09 08:00:00,医疗美容II,0.151
2022-12-09 08:00:00,化学纤维II,0.151
2022-12-09 08:00:00,军工电子II,0.151
2022-12-09 08:00:00,乘用车II,0.151
2022-12-09 08:00:00,汽车服务II,0.151
2022-12-09 08:00:00,电机II,0.151
2022-12-09 08:00:00,种植业II,0.151
2022-12-09 08:00:00,电视广播II,0.151
2022-12-08 08:00:00,房地产开发II,8.98
2022-12-08 08:00:00,一般零售II,4.33
2022-12-08 08:00:00,化学制药II,3.72
2022-12-08 08:00:00,家用轻工II,2.94
2022-12-08 08:00:00,物流II,2.79
2022-12-08 08:00:00,半导体II,2.48
2022-12-08 08:00:00,中药II,2.48
2022-12-08 08:00:00,服装家纺II,2.17
2022-12-08 08:00:00,饮料乳品II,2.17
2022-12-08 08:00:00,医药商业II,2.01
2022-12-08 08:00:00,化学制品II,2.01
2022-12-08 08:00:00,通用机械II,1.86
2022-12-08 08:00:00,休闲食品II,1.86
2022-12-08 08:00:00,多元金融II,1.70
2022-12-08 08:00:00,医疗器械II,1.70
2022-12-08 08:00:00,软件开发II,1.70
2022-12-08 08:00:00,影视院线II,1.70
2022-12-08 08:00:00,白酒II,1.70
2022-12-08 08:00:00,其他建材II,1.55
2022-12-08 08:00:00,旅游及景区II,1.55
2022-12-08 08:00:00,汽车零部件II,1.55
2022-12-08 08:00:00,纺织制造II,1.39
2022-12-08 08:00:00,专用设备II,1.39
2022-12-08 08:00:00,基础建设II,1.24
2022-12-08 08:00:00,电网设备II,1.24
2022-12-08 08:00:00,游戏II,1.24
2022-12-08 08:00:00,IT服务II,1.08
2022-12-08 08:00:00,专业工程II,1.08
2022-12-08 08:00:00,计算机设备II,1.08
2022-12-08 08:00:00,化学原料II,1.08
2022-12-08 08:00:00,塑料II,0.929
2022-12-08 08:00:00,电池II,0.929
2022-12-08 08:00:00,房地产服务II,0.929
2022-12-08 08:00:00,自动化设备II,0.929
2022-12-08 08:00:00,光学光电子II,0.929
2022-12-08 08:00:00,通信设备II,0.929
2022-12-08 08:00:00,食品加工II,0.929
2022-12-08 08:00:00,调味发酵品II,0.929
2022-12-08 08:00:00,环境治理II,0.774
2022-12-08 08:00:00,出版II,0.774
2022-12-08 08:00:00,工程机械II,0.774
2022-12-08 08:00:00,元件II,0.774
2022-12-08 08:00:00,股份制银行II,0.774
2022-12-08 08:00:00,航运港口II,0.774
2022-12-08 08:00:00,农产品加工II,0.774
2022-12-08 08:00:00,饰品II,0.774
2022-12-08 08:00:00,专业服务II,0.774
2022-12-08 08:00:00,其他电子II,0.619
2022-12-08 08:00:00,教育II,0.619
2022-12-08 08:00:00,农化制品II,0.619
2022-12-08 08:00:00,玻璃制造II,0.619
2022-12-08 08:00:00,非白酒II,0.619
2022-12-08 08:00:00,电子制造II,0.619
2022-12-08 08:00:00,装修装饰II,0.619
2022-12-08 08:00:00,保险II,0.619
2022-12-08 08:00:00,包装印刷II,0.619
2022-12-08 08:00:00,证券II,0.619
2022-12-08 08:00:00,个护用品II,0.619
2022-12-08 08:00:00,工业金属II,0.619
2022-12-08 08:00:00,铁路公路II,0.464
2022-12-08 08:00:00,医疗服务II,0.464
2022-12-08 08:00:00,互联网电商II,0.464
2022-12-08 08:00:00,运输设备II,0.464
2022-12-08 08:00:00,生物制品II,0.464
2022-12-08 08:00:00,化学纤维II,0.464
2022-12-08 08:00:00,工程咨询服务II,0.464
2022-12-08 08:00:00,城商行II,0.464
2022-12-08 08:00:00,航空机场II,0.464
2022-12-08 08:00:00,综合II,0.464
2022-12-08 08:00:00,燃气II,0.464
2022-12-08 08:00:00,航空装备II,0.464
2022-12-08 08:00:00,普钢II,0.464
2022-12-08 08:00:00,炼化及贸易II,0.464
2022-12-08 08:00:00,文娱用品II,0.310
2022-12-08 08:00:00,家电零部件II,0.310
2022-12-08 08:00:00,数字媒体II,0.310
2022-12-08 08:00:00,专业零售II,0.310
2022-12-08 08:00:00,广告营销II,0.310
2022-12-08 08:00:00,小家电II,0.310
2022-12-08 08:00:00,厨卫电器II,0.310
2022-12-08 08:00:00,其他交运设备II,0.310
2022-12-08 08:00:00,畜禽养殖II,0.310
2022-12-08 08:00:00,白色家电II,0.310
2022-12-08 08:00:00,油服工程II,0.310
2022-12-08 08:00:00,商用车II,0.310
2022-12-08 08:00:00,军工电子II,0.310
2022-12-08 08:00:00,冶钢原料II,0.310
2022-12-08 08:00:00,水泥制造II,0.310
2022-12-08 08:00:00,化妆品II,0.310
2022-12-08 08:00:00,贸易II,0.310
2022-12-08 08:00:00,动物保健II,0.155
2022-12-08 08:00:00,通信运营II,0.155
2022-12-08 08:00:00,电力II,0.155
2022-12-08 08:00:00,船舶制造II,0.155
2022-12-08 08:00:00,造纸II,0.155
2022-12-08 08:00:00,房屋建设II,0.155
2022-12-08 08:00:00,医疗美容II,0.155
2022-12-08 08:00:00,渔业II,0.155
2022-12-08 08:00:00,光伏设备II,0.155
2022-12-08 08:00:00,其他家电II,0.155
2022-12-08 08:00:00,旅游零售II,0.155
2022-12-08 08:00:00,乘用车II,0.155
2022-12-08 08:00:00,汽车服务II,0.155
2022-12-08 08:00:00,酒店餐饮II,0.155
2022-12-08 08:00:00,视听器材II,0.155
2022-12-08 08:00:00,电源设备II,0.155
2022-12-08 08:00:00,林业II,0.155
2022-12-07 08:00:00,房地产开发II,7.97
2022-12-07 08:00:00,一般零售II,4.21
2022-12-07 08:00:00,化学制药II,3.31
2022-12-07 08:00:00,中药II,2.86
2022-12-07 08:00:00,服装家纺II,2.71
2022-12-07 08:00:00,家用轻工II,2.41
2022-12-07 08:00:00,医药商业II,2.41
2022-12-07 08:00:00,影视院线II,2.26
2022-12-07 08:00:00,软件开发II,2.26
2022-12-07 08:00:00,饮料乳品II,2.26
2022-12-07 08:00:00,旅游及景区II,2.11
2022-12-07 08:00:00,物流II,2.11
2022-12-07 08:00:00,白酒II,2.11
2022-12-07 08:00:00,休闲食品II,1.95
2022-12-07 08:00:00,半导体II,1.80
2022-12-07 08:00:00,通用机械II,1.65
2022-12-07 08:00:00,多元金融II,1.65
2022-12-07 08:00:00,医疗器械II,1.65
2022-12-07 08:00:00,化学制品II,1.65
2022-12-07 08:00:00,IT服务II,1.50
2022-12-07 08:00:00,其他建材II,1.50
2022-12-07 08:00:00,塑料II,1.50
2022-12-07 08:00:00,专业工程II,1.50
2022-12-07 08:00:00,纺织制造II,1.35
2022-12-07 08:00:00,汽车零部件II,1.35
2022-12-07 08:00:00,证券II,1.35
2022-12-07 08:00:00,专用设备II,1.35
2022-12-07 08:00:00,计算机设备II,1.20
2022-12-07 08:00:00,电网设备II,1.20
2022-12-07 08:00:00,食品加工II,1.20
2022-12-07 08:00:00,出版II,1.05
2022-12-07 08:00:00,基础建设II,1.05
2022-12-07 08:00:00,调味发酵品II,1.05
2022-12-07 08:00:00,光学光电子II,0.902
2022-12-07 08:00:00,环境治理II,0.752
2022-12-07 08:00:00,通信运营II,0.752
2022-12-07 08:00:00,工程机械II,0.752
2022-12-07 08:00:00,游戏II,0.752
2022-12-07 08:00:00,教育II,0.752
2022-12-07 08:00:00,农产品加工II,0.752
2022-12-07 08:00:00,保险II,0.752
2022-12-07 08:00:00,电子制造II,0.752
2022-12-07 08:00:00,综合II,0.752
2022-12-07 08:00:00,数字媒体II,0.602
2022-12-07 08:00:00,医疗服务II,0.602
2022-12-07 08:00:00,畜禽养殖II,0.602
2022-12-07 08:00:00,电池II,0.602
2022-12-07 08:00:00,元件II,0.602
2022-12-07 08:00:00,房地产服务II,0.602
2022-12-07 08:00:00,非白酒II,0.602
2022-12-07 08:00:00,炼化及贸易II,0.602
2022-12-07 08:00:00,个护用品II,0.602
2022-12-07 08:00:00,专业服务II,0.602
2022-12-07 08:00:00,股份制银行II,0.602
2022-12-07 08:00:00,航运港口II,0.602
2022-12-07 08:00:00,通信设备II,0.602
2022-12-07 08:00:00,化学原料II,0.602
2022-12-07 08:00:00,工业金属II,0.602
2022-12-07 08:00:00,互联网电商II,0.451
2022-12-07 08:00:00,工程咨询服务II,0.451
